from_asset,to_asset,connection,dependency_score
db010aeb-3f99-4a88-8db4-9df72e29efd0,3acc2f1d-edb1-440a-8038-096e82fe9bd4,db010aeb-3f99-4a88-8db4-9df72e29efd0-->3acc2f1d-edb1-440a-8038-096e82fe9bd4,3
7e36b821-5094-4421-8784-4c97a03e8a06,3b410695-b454-4336-8f34-022a1ef5ad91,7e36b821-5094-4421-8784-4c97a03e8a06-->3b410695-b454-4336-8f34-022a1ef5ad91,3
77e10418-2b0f-45f2-afa7-2d5e089a96a5,3fd39e92-d23d-4218-8eae-b04715bcf49c,77e10418-2b0f-45f2-afa7-2d5e089a96a5-->3fd39e92-d23d-4218-8eae-b04715bcf49c,3
7e36b821-5094-4421-8784-4c97a03e8a06,40533b50-4bb9-4c52-9114-341adb0ec2ae,7e36b821-5094-4421-8784-4c97a03e8a06-->40533b50-4bb9-4c52-9114-341adb0ec2ae,3
7e36b821-5094-4421-8784-4c97a03e8a06,41129e01-28ff-4705-9cce-d12ae0599659,7e36b821-5094-4421-8784-4c97a03e8a06-->41129e01-28ff-4705-9cce-d12ae0599659,3
db010aeb-3f99-4a88-8db4-9df72e29efd0,46f511bf-736e-4b02-b9ef-00105deddcfa,db010aeb-3f99-4a88-8db4-9df72e29efd0-->46f511bf-736e-4b02-b9ef-00105deddcfa,3
db010aeb-3f99-4a88-8db4-9df72e29efd0,47e8804b-ce75-4d7c-88d3-7b8937e4e54e,db010aeb-3f99-4a88-8db4-9df72e29efd0-->47e8804b-ce75-4d7c-88d3-7b8937e4e54e,3
db010aeb-3f99-4a88-8db4-9df72e29efd0,4adc2133-0b63-4226-829c-e7eee8342fd5,db010aeb-3f99-4a88-8db4-9df72e29efd0-->4adc2133-0b63-4226-829c-e7eee8342fd5,3
7e36b821-5094-4421-8784-4c97a03e8a06,4cdd45ab-3f9a-4f55-a383-228d0ca058f2,7e36b821-5094-4421-8784-4c97a03e8a06-->4cdd45ab-3f9a-4f55-a383-228d0ca058f2,3
7e36b821-5094-4421-8784-4c97a03e8a06,4e5ee83d-6dfd-4e88-b7ef-58660959ea8f,7e36b821-5094-4421-8784-4c97a03e8a06-->4e5ee83d-6dfd-4e88-b7ef-58660959ea8f,3
db010aeb-3f99-4a88-8db4-9df72e29efd0,543a9d91-88f5-4b03-816b-61e9fb66369f,db010aeb-3f99-4a88-8db4-9df72e29efd0-->543a9d91-88f5-4b03-816b-61e9fb66369f,3
db010aeb-3f99-4a88-8db4-9df72e29efd0,5d542efc-be9d-4c1d-b56c-89e1ca45c267,db010aeb-3f99-4a88-8db4-9df72e29efd0-->5d542efc-be9d-4c1d-b56c-89e1ca45c267,3
7e36b821-5094-4421-8784-4c97a03e8a06,638affb9-fa3b-49f6-a283-3d53a36a5872,7e36b821-5094-4421-8784-4c97a03e8a06-->638affb9-fa3b-49f6-a283-3d53a36a5872,3
7e36b821-5094-4421-8784-4c97a03e8a06,6aac691e-4be8-4e68-af2a-d0e3c65308b9,7e36b821-5094-4421-8784-4c97a03e8a06-->6aac691e-4be8-4e68-af2a-d0e3c65308b9,3
db010aeb-3f99-4a88-8db4-9df72e29efd0,6ed03d48-992a-462d-b0b9-cd8ee6767c51,db010aeb-3f99-4a88-8db4-9df72e29efd0-->6ed03d48-992a-462d-b0b9-cd8ee6767c51,3
7e36b821-5094-4421-8784-4c97a03e8a06,77380744-439e-485c-a701-a68da0cff142,7e36b821-5094-4421-8784-4c97a03e8a06-->77380744-439e-485c-a701-a68da0cff142,3
db010aeb-3f99-4a88-8db4-9df72e29efd0,7e722f73-0938-45c7-96d2-9fe51ccdf27f,db010aeb-3f99-4a88-8db4-9df72e29efd0-->7e722f73-0938-45c7-96d2-9fe51ccdf27f,3
db010aeb-3f99-4a88-8db4-9df72e29efd0,87d136f2-dade-4dfd-b58f-eeb0cb48f615,db010aeb-3f99-4a88-8db4-9df72e29efd0-->87d136f2-dade-4dfd-b58f-eeb0cb48f615,3
db010aeb-3f99-4a88-8db4-9df72e29efd0,8ecc0d8a-b36a-434d-8b77-d60dd0add02e,db010aeb-3f99-4a88-8db4-9df72e29efd0-->8ecc0d8a-b36a-434d-8b77-d60dd0add02e,3
77e10418-2b0f-45f2-afa7-2d5e089a96a5,9c053a50-47d2-4e0e-8aa1-6057dca47fad,77e10418-2b0f-45f2-afa7-2d5e089a96a5-->9c053a50-47d2-4e0e-8aa1-6057dca47fad,3
7e36b821-5094-4421-8784-4c97a03e8a06,9f8972aa-6eca-4dec-87e0-4a659e42bfc3,7e36b821-5094-4421-8784-4c97a03e8a06-->9f8972aa-6eca-4dec-87e0-4a659e42bfc3,3
db010aeb-3f99-4a88-8db4-9df72e29efd0,a12a2e3a-e22e-44da-9289-ab22f6a86aeb,db010aeb-3f99-4a88-8db4-9df72e29efd0-->a12a2e3a-e22e-44da-9289-ab22f6a86aeb,3
77e10418-2b0f-45f2-afa7-2d5e089a96a5,a1fc9d0a-8d41-49a5-8d9b-332ccdc61b19,77e10418-2b0f-45f2-afa7-2d5e089a96a5-->a1fc9d0a-8d41-49a5-8d9b-332ccdc61b19,3
7e36b821-5094-4421-8784-4c97a03e8a06,a4a79b99-d842-4056-b995-7c0692c86600,7e36b821-5094-4421-8784-4c97a03e8a06-->a4a79b99-d842-4056-b995-7c0692c86600,3
7e36b821-5094-4421-8784-4c97a03e8a06,ac0e46f2-1cb1-44e5-a6ea-ab152a9507fb,7e36b821-5094-4421-8784-4c97a03e8a06-->ac0e46f2-1cb1-44e5-a6ea-ab152a9507fb,3
7e36b821-5094-4421-8784-4c97a03e8a06,ac929dae-7e7f-4b86-aad5-01d02dc66f3a,7e36b821-5094-4421-8784-4c97a03e8a06-->ac929dae-7e7f-4b86-aad5-01d02dc66f3a,3
db010aeb-3f99-4a88-8db4-9df72e29efd0,b512d7e1-6786-427e-85ca-e50d6272b2ac,db010aeb-3f99-4a88-8db4-9df72e29efd0-->b512d7e1-6786-427e-85ca-e50d6272b2ac,3
7e36b821-5094-4421-8784-4c97a03e8a06,b6159ae9-d323-4a0e-8d59-2a788b61d53e,7e36b821-5094-4421-8784-4c97a03e8a06-->b6159ae9-d323-4a0e-8d59-2a788b61d53e,3
db010aeb-3f99-4a88-8db4-9df72e29efd0,b9fe3320-fbf6-4e84-a4e4-261ac7f43c8e,db010aeb-3f99-4a88-8db4-9df72e29efd0-->b9fe3320-fbf6-4e84-a4e4-261ac7f43c8e,3
7e36b821-5094-4421-8784-4c97a03e8a06,bd813947-18f4-47df-bdff-87a3a7a91576,7e36b821-5094-4421-8784-4c97a03e8a06-->bd813947-18f4-47df-bdff-87a3a7a91576,3
7e36b821-5094-4421-8784-4c97a03e8a06,c2066470-5fee-41f1-a006-7a06c156bc08,7e36b821-5094-4421-8784-4c97a03e8a06-->c2066470-5fee-41f1-a006-7a06c156bc08,3
7e36b821-5094-4421-8784-4c97a03e8a06,cb875b29-2dee-45ef-ac85-13d61d732a9e,7e36b821-5094-4421-8784-4c97a03e8a06-->cb875b29-2dee-45ef-ac85-13d61d732a9e,3
db010aeb-3f99-4a88-8db4-9df72e29efd0,d1e131a9-3aa5-4f89-b7cf-92dc90174322,db010aeb-3f99-4a88-8db4-9df72e29efd0-->d1e131a9-3aa5-4f89-b7cf-92dc90174322,3
7e36b821-5094-4421-8784-4c97a03e8a06,e18d36a5-b7e0-44bd-8805-3486c0103283,7e36b821-5094-4421-8784-4c97a03e8a06-->e18d36a5-b7e0-44bd-8805-3486c0103283,3
db010aeb-3f99-4a88-8db4-9df72e29efd0,e61d7b8d-c008-437c-a216-672066253fe0,db010aeb-3f99-4a88-8db4-9df72e29efd0-->e61d7b8d-c008-437c-a216-672066253fe0,3
7e36b821-5094-4421-8784-4c97a03e8a06,eeeaf237-869b-4905-a36a-440e6ef86b2b,7e36b821-5094-4421-8784-4c97a03e8a06-->eeeaf237-869b-4905-a36a-440e6ef86b2b,3
db010aeb-3f99-4a88-8db4-9df72e29efd0,eef20758-a8ff-4c56-aaf7-55cbba9daf23,db010aeb-3f99-4a88-8db4-9df72e29efd0-->eef20758-a8ff-4c56-aaf7-55cbba9daf23,3
7e36b821-5094-4421-8784-4c97a03e8a06,f5dac32e-295e-4f17-b7e0-637b4082dec6,7e36b821-5094-4421-8784-4c97a03e8a06-->f5dac32e-295e-4f17-b7e0-637b4082dec6,3
db010aeb-3f99-4a88-8db4-9df72e29efd0,f82db373-1aef-47cd-8ab5-1a8d2dbe194e,db010aeb-3f99-4a88-8db4-9df72e29efd0-->f82db373-1aef-47cd-8ab5-1a8d2dbe194e,3
77e10418-2b0f-45f2-afa7-2d5e089a96a5,f92d24e4-6073-4692-9084-0348a9dd1608,77e10418-2b0f-45f2-afa7-2d5e089a96a5-->f92d24e4-6073-4692-9084-0348a9dd1608,3
7e36b821-5094-4421-8784-4c97a03e8a06,fa3ca3aa-ee4c-41a2-86e1-3c9b5c2a08cb,7e36b821-5094-4421-8784-4c97a03e8a06-->fa3ca3aa-ee4c-41a2-86e1-3c9b5c2a08cb,3
f9e9a051-e5da-47db-b708-438fc17c1abf,6d4f9395-cb9b-497d-a511-bc5c6a411279,f9e9a051-e5da-47db-b708-438fc17c1abf-->6d4f9395-cb9b-497d-a511-bc5c6a411279,1
6d4f9395-cb9b-497d-a511-bc5c6a411279,7f99f365-d495-4f0e-8066-d7c9f79ebb78,6d4f9395-cb9b-497d-a511-bc5c6a411279-->7f99f365-d495-4f0e-8066-d7c9f79ebb78,1
7f99f365-d495-4f0e-8066-d7c9f79ebb78,0f88d435-56b7-44bb-909c-af44cd9559c9,7f99f365-d495-4f0e-8066-d7c9f79ebb78-->0f88d435-56b7-44bb-909c-af44cd9559c9,1
0f88d435-56b7-44bb-909c-af44cd9559c9,db010aeb-3f99-4a88-8db4-9df72e29efd0,0f88d435-56b7-44bb-909c-af44cd9559c9-->db010aeb-3f99-4a88-8db4-9df72e29efd0,1
4e365152-8baf-4246-8c51-c0d9662203c4,77e10418-2b0f-45f2-afa7-2d5e089a96a5,4e365152-8baf-4246-8c51-c0d9662203c4-->77e10418-2b0f-45f2-afa7-2d5e089a96a5,1
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,05e9703f-4b7c-42a9-ac57-c215d078c69d,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->05e9703f-4b7c-42a9-ac57-c215d078c69d,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,0e713578-1a01-4516-8425-543c249d2274,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->0e713578-1a01-4516-8425-543c249d2274,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,11083ac6-783f-42f9-a619-89e0994f66ad,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->11083ac6-783f-42f9-a619-89e0994f66ad,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,12fd69ce-6490-4f7f-87ce-e8d28942df9d,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->12fd69ce-6490-4f7f-87ce-e8d28942df9d,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,18309a14-5c09-430a-8df5-37eab7c9b632,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->18309a14-5c09-430a-8df5-37eab7c9b632,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,2a8e695d-c2c9-46f7-9eeb-b7c5d37b0d8d,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->2a8e695d-c2c9-46f7-9eeb-b7c5d37b0d8d,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,4aba8b73-a30e-4a2d-86ab-de3accc984d9,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->4aba8b73-a30e-4a2d-86ab-de3accc984d9,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,5814565e-1f82-4d1a-9e3d-c2d178dd76e9,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->5814565e-1f82-4d1a-9e3d-c2d178dd76e9,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,674498e9-a0e7-45e7-b9aa-388471e20ae0,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->674498e9-a0e7-45e7-b9aa-388471e20ae0,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,6ad4480a-af25-48be-ac79-235d60d915d3,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->6ad4480a-af25-48be-ac79-235d60d915d3,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,7217ddb0-9fd1-411e-bc56-86f50122d93b,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->7217ddb0-9fd1-411e-bc56-86f50122d93b,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,a95b9b24-98ef-44a8-9ee4-9324637febf9,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->a95b9b24-98ef-44a8-9ee4-9324637febf9,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,ab18a9e2-2677-43df-ac4e-5ab5a8cb07df,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->ab18a9e2-2677-43df-ac4e-5ab5a8cb07df,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,bc0237c5-a3f6-4a92-be70-ea99ee632016,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->bc0237c5-a3f6-4a92-be70-ea99ee632016,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,d3a30a5d-f57d-44bf-9439-d2f1768d1893,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->d3a30a5d-f57d-44bf-9439-d2f1768d1893,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,e03cc31e-0e61-416d-9631-1676b0480d9a,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->e03cc31e-0e61-416d-9631-1676b0480d9a,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,e7b31025-41c0-4aa7-a540-ec613a19af0a,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->e7b31025-41c0-4aa7-a540-ec613a19af0a,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,00731fba-37f6-46f5-b514-0f2f383bc7af,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->00731fba-37f6-46f5-b514-0f2f383bc7af,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,01095b02-3634-4341-a7d2-78707cf43314,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->01095b02-3634-4341-a7d2-78707cf43314,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,024a87b4-0ef3-4bea-82f6-2b86c97ebdf6,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->024a87b4-0ef3-4bea-82f6-2b86c97ebdf6,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,025e6975-0351-47dc-b5e1-92b2f6d8107f,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->025e6975-0351-47dc-b5e1-92b2f6d8107f,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,02d0e504-5252-476e-a5fc-9d1f6b1a5dda,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->02d0e504-5252-476e-a5fc-9d1f6b1a5dda,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,02d5456d-ec82-434e-90de-9527be801447,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->02d5456d-ec82-434e-90de-9527be801447,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,09202c44-e464-435f-b253-b537fc5e4e49,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->09202c44-e464-435f-b253-b537fc5e4e49,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,0c9816a2-1ae0-463c-9298-d8d8a0ad7c9a,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->0c9816a2-1ae0-463c-9298-d8d8a0ad7c9a,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,0f8ebeb3-985e-4036-aa85-648ef02d96f0,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->0f8ebeb3-985e-4036-aa85-648ef02d96f0,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,0f97b66c-2e07-47d8-b972-bc2b872d693d,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->0f97b66c-2e07-47d8-b972-bc2b872d693d,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,19a72827-29b6-49c2-b7b7-367706c7e5ba,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->19a72827-29b6-49c2-b7b7-367706c7e5ba,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,21d2aa67-bae5-4ac0-80f1-c4f7c326fbf6,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->21d2aa67-bae5-4ac0-80f1-c4f7c326fbf6,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,22cc3be1-15c3-47cb-92d7-9eb322962818,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->22cc3be1-15c3-47cb-92d7-9eb322962818,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,25ed1d22-791c-4460-9f7d-7d9a47053486,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->25ed1d22-791c-4460-9f7d-7d9a47053486,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,26d16602-7c5b-4e2b-9e69-805d15fab147,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->26d16602-7c5b-4e2b-9e69-805d15fab147,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,2c98a44b-2e1f-4d6b-87b6-f05e8a002ada,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->2c98a44b-2e1f-4d6b-87b6-f05e8a002ada,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,2cfe36bc-78bf-4852-854a-2c33eb2028a0,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->2cfe36bc-78bf-4852-854a-2c33eb2028a0,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,2dcf18fd-c593-4a85-b37f-6e37c78e85cc,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->2dcf18fd-c593-4a85-b37f-6e37c78e85cc,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,36ad04ba-89ea-4deb-9f8d-e11e8bb83910,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->36ad04ba-89ea-4deb-9f8d-e11e8bb83910,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,38d714c3-6951-4a6d-9702-b32ae1320b4c,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->38d714c3-6951-4a6d-9702-b32ae1320b4c,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,395556dd-c4a0-482f-b17d-aa0c2338548a,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->395556dd-c4a0-482f-b17d-aa0c2338548a,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,39a55082-9a38-420b-96c9-f8520a9455b1,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->39a55082-9a38-420b-96c9-f8520a9455b1,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,39b69b2d-6a33-4192-8392-7f0477cc6c0f,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->39b69b2d-6a33-4192-8392-7f0477cc6c0f,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,3e67e847-6b57-4bba-b5f0-fe2fa407eb27,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->3e67e847-6b57-4bba-b5f0-fe2fa407eb27,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,3ffbdf0a-cc60-40d0-8f41-a07abac71d0b,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->3ffbdf0a-cc60-40d0-8f41-a07abac71d0b,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,4462b38b-af9e-44e8-88f8-cac74d11d977,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->4462b38b-af9e-44e8-88f8-cac74d11d977,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,44a2c29a-8021-4531-b5e3-b3bd8dd6d778,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->44a2c29a-8021-4531-b5e3-b3bd8dd6d778,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,4a29802b-804e-4cba-ba7c-b6e00ee0c635,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->4a29802b-804e-4cba-ba7c-b6e00ee0c635,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,4a415290-fb46-413f-9507-a0a07952271b,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->4a415290-fb46-413f-9507-a0a07952271b,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,4aabd18b-3abf-4828-b78d-46e5e021fe42,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->4aabd18b-3abf-4828-b78d-46e5e021fe42,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,4fadbda0-44cd-4985-94c4-dd84d7687067,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->4fadbda0-44cd-4985-94c4-dd84d7687067,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,502851fe-a01b-475b-8ea4-7df15abfef92,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->502851fe-a01b-475b-8ea4-7df15abfef92,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,52eac10b-b8b9-4b9b-9ee9-10d4a2836e5a,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->52eac10b-b8b9-4b9b-9ee9-10d4a2836e5a,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,53d8c932-f75c-4f35-b5c4-780399bb3368,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->53d8c932-f75c-4f35-b5c4-780399bb3368,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,58e3014e-4d33-42d0-8b84-86b766ce3b30,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->58e3014e-4d33-42d0-8b84-86b766ce3b30,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,59f871b5-87af-46f6-94ef-2710bd45c42c,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->59f871b5-87af-46f6-94ef-2710bd45c42c,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,5a6240a0-b3ba-42bf-9747-2823916b8c50,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->5a6240a0-b3ba-42bf-9747-2823916b8c50,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,60553246-976f-4c85-8b41-1899d156dca1,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->60553246-976f-4c85-8b41-1899d156dca1,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,6ab9409c-d364-4070-abfd-da74304c1690,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->6ab9409c-d364-4070-abfd-da74304c1690,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,6c00d330-13f9-4c77-806c-e05f7081cf78,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->6c00d330-13f9-4c77-806c-e05f7081cf78,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,7200f57e-70d0-48fa-81f8-eae03f39177f,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->7200f57e-70d0-48fa-81f8-eae03f39177f,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,740a8ddf-9b41-44b4-aa12-f5d8be8d185c,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->740a8ddf-9b41-44b4-aa12-f5d8be8d185c,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,7770db54-7018-4429-8eca-c8a4c44a339a,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->7770db54-7018-4429-8eca-c8a4c44a339a,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,777bdee2-cff2-4f3a-9b9b-9735b516bfdb,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->777bdee2-cff2-4f3a-9b9b-9735b516bfdb,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,79f22099-6a0d-400d-a2ff-943815d445c6,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->79f22099-6a0d-400d-a2ff-943815d445c6,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,7c9ecacc-95ec-4600-8e95-e6da6990347f,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->7c9ecacc-95ec-4600-8e95-e6da6990347f,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,801830f9-af46-4da1-a78d-51a269cec391,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->801830f9-af46-4da1-a78d-51a269cec391,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,81701aa3-616b-4941-b36b-6a1b268d7208,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->81701aa3-616b-4941-b36b-6a1b268d7208,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,82c0b833-73fe-4434-8d64-6c6d3bf35f7d,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->82c0b833-73fe-4434-8d64-6c6d3bf35f7d,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,8679e655-1a03-469b-9cd1-fc9be1e15985,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->8679e655-1a03-469b-9cd1-fc9be1e15985,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,89245e3c-967e-4897-baad-225c2a22f60e,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->89245e3c-967e-4897-baad-225c2a22f60e,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,893dd5f3-4f00-414d-94eb-9c356a538175,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->893dd5f3-4f00-414d-94eb-9c356a538175,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,8effc749-58e2-4e2b-a5e7-0441b1bad4de,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->8effc749-58e2-4e2b-a5e7-0441b1bad4de,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,9394e1b8-40cc-430e-99ea-d30eb2faccf0,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->9394e1b8-40cc-430e-99ea-d30eb2faccf0,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,953d6663-c7e4-429e-9a9f-81cc3261de2d,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->953d6663-c7e4-429e-9a9f-81cc3261de2d,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,958df9e6-8215-43e5-9a85-a8b153f744f9,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->958df9e6-8215-43e5-9a85-a8b153f744f9,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,98bf3ec7-370f-4835-80fe-c1b91308c629,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->98bf3ec7-370f-4835-80fe-c1b91308c629,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,9afce481-237c-4320-aa10-26ebc9bef05f,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->9afce481-237c-4320-aa10-26ebc9bef05f,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,9e5a152b-0c36-4b37-95e6-108c41f09096,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->9e5a152b-0c36-4b37-95e6-108c41f09096,3
6e2841f4-42be-483f-a8c5-b8ccfa8c394e,9ebc65bf-b997-48e0-ab74-299cb493317b,6e2841f4-42be-483f-a8c5-b8ccfa8c394e-->9ebc65bf-b997-48e0-ab74-299cb493317b,3
